------------Training error values------------
-0.0241882 0 0.000292534
0.998134 0 0.498135
-0.149753 0 0.011213
0.246466 0 0.0303727
-0.775475 0 0.300681
-0.893433 0 0.399111
0.503073 1 0.123468
--------
0.997539 0 0.497542
-0.73069 0 0.266954
0.879505 0 0.386765
-0.903727 0 0.408361
-0.38524 0 0.074205
0.907791 0 0.412042
0.838055 0 0.351168
-0.71244 1 1.46623
0.99235 0 0.492379
-0.527679 0 0.139223
--------
0.175647 0 0.0154259
0.599945 1 0.0800219
0.471411 0 0.111114
0.164708 0 0.0135643
0.0345758 0 0.000597743
-0.989388 0 0.489445
0.239803 0 0.0287527
0.0836916 0 0.00350214
-0.992851 0 0.492877
0.283918 0 0.0403047
--------
0.678792 0 0.230379
-0.999559 0 0.499559
-0.114318 0 0.00653432
0.752478 0 0.283112
0.896308 0 0.401684
0.904434 0 0.409001
0.982181 0 0.482339
0.724416 0 0.262389
0.935983 1 0.00204908
0.98616 0 0.486256
--------
0.835662 0 0.349166
-0.995778 0 0.495787
0.59916 0 0.179496
0.752507 1 0.0306264
0.995288 0 0.495299
0.965534 0 0.466128
0.130691 0 0.00854008
0.983135 0 0.483277
-0.960401 0 0.461185
0.997635 0 0.497637
--------
0.491035 0 0.120558
-0.999903 0 0.499903
0.995798 0 0.495807
0.999553 0 0.499553
0.986572 0 0.486662
-0.55496 0 0.15399
0.457995 0 0.10488
0.887716 0 0.39402
-0.554 0 0.153458
0.954947 1 0.00101488
--------
-0.900413 0 0.405372
-0.988849 0 0.488912
-0.137275 0 0.00942215
0.928011 0 0.430602
0.994233 0 0.494249
-0.814209 0 0.331468
0.995238 1 1.13366e-005
0.424054 0 0.0899108
-0.976096 0 0.476382
0.998959 0 0.49896
--------
0.68167 1 0.0506671
-0.901625 0 0.406464
0.965743 0 0.46633
0.43832 0 0.0960622
0.994534 0 0.494549
0.979585 0 0.479794
-0.827747 0 0.342583
-0.901985 0 0.406789
-0.546597 0 0.149384
0.970758 0 0.471186
--------
0.0678021 0 0.00229856
-0.994083 0 0.494101
0.992043 0 0.492074
0.959318 1 0.000827514
-0.325513 0 0.0529792
0.841565 0 0.354116
0.156721 0 0.0122808
-0.610414 0 0.186302
0.993737 0 0.493757
0.985517 0 0.485621
--------
0.72578 0 0.263378
0.990482 1 4.52993e-005
0.266374 0 0.0354775
-0.942017 0 0.443698
-0.994567 0 0.494581
0.998532 0 0.498533
-0.988786 0 0.488849
0.315748 0 0.0498483
0.965089 0 0.465698
-0.993794 0 0.493813
--------
0.130087 0 0.00846128
0.916592 1 0.00347848
0.99165 0 0.491685
-0.313242 0 0.0490603
-0.287914 0 0.0414474
-0.89429 0 0.399877
0.551466 0 0.152057
-0.992401 0 0.49243
-0.0836797 0 0.00350115
-0.190845 0 0.0182109
--------
0.600155 0 0.180093
-0.604862 0 0.182929
0.990629 1 4.39063e-005
-0.10807 0 0.00583954
0.900844 0 0.40576
-0.989784 0 0.489836
0.97444 0 0.474767
0.407514 0 0.083034
-0.857224 0 0.367416
0.921023 0 0.424142
--------
0.445033 0 0.0990271
-0.999902 0 0.499902
-0.993208 0 0.493231
-0.470157 0 0.110524
0.984083 0 0.48421
-0.128954 0 0.00831456
0.463311 1 0.144018
0.997422 0 0.497425
0.92561 0 0.428377
0.985785 0 0.485886
--------
0.768195 0 0.295062
-0.81286 0 0.33037
0.943395 0 0.444997
0.865814 1 0.00900299
0.998542 0 0.498543
0.957107 0 0.458027
0.191341 0 0.0183056
-0.650429 0 0.211529
-0.772897 0 0.298685
0.659809 0 0.217674
--------
0.361818 0 0.0654561
-0.9944 0 0.494416
0.964461 0 0.465092
0.865531 0 0.374572
0.971915 0 0.472309
0.999622 1 7.13596e-008
-0.983422 0 0.483559
0.694457 0 0.241135
-0.503671 0 0.126842
0.915292 0 0.41888
--------
0.796398 0 0.317125
-0.989561 0 0.489616
0.995827 0 0.495835
0.854736 0 0.365287
0.987923 0 0.487996
-0.635732 0 0.202078
-0.241393 0 0.0291352
-0.926995 1 1.85665
-0.922453 0 0.42546
0.995414 0 0.495425
--------
-0.210771 0 0.0222122
-0.976688 0 0.47696
0.435889 0 0.0949996
0.939388 0 0.441225
0.645591 0 0.208394
-0.99673 0 0.496736
0.932827 1 0.0022561
0.963924 0 0.464575
0.103937 0 0.00540143
-0.0401046 0 0.000804189
--------
-0.0484922 0 0.00117575
-0.63432 0 0.201181
0.991887 0 0.49192
0.730239 0 0.266624
-0.551073 0 0.151841
0.99447 0 0.494485
-0.691021 0 0.238755
0.969409 0 0.469876
-0.264268 1 0.799187
0.978985 0 0.479205
--------
0.760018 0 0.288813
-0.981776 0 0.481942
0.560241 0 0.156935
0.742171 1 0.0332379
0.996228 0 0.496235
-0.133488 0 0.00890954
0.873477 0 0.381481
0.650306 0 0.211449
-0.991847 0 0.49188
0.995095 0 0.495107
--------
0.830288 0 0.344689
-0.995158 0 0.49517
0.989127 0 0.489186
0.988976 0 0.489037
0.302823 0 0.0458508
0.923073 0 0.426032
0.821893 0 0.337754
0.99198 0 0.492012
-0.096339 0 0.0046406
0.722303 1 0.0385577
--------
0.538683 0 0.14509
-0.798127 0 0.318503
0.961803 0 0.462533
0.529478 0 0.140173
0.989699 0 0.489752
0.992116 1 3.10754e-005
-0.780632 0 0.304693
-0.700228 0 0.24516
-0.93631 0 0.438339
0.964447 0 0.465079
--------
-0.322863 0 0.0521202
0.903971 0 0.408581
0.7217 0 0.260426
-0.912427 0 0.416261
-0.998353 0 0.498355
0.972259 0 0.472644
0.60628 0 0.183788
-0.766125 0 0.293474
0.969671 1 0.000459917
0.837462 0 0.350671
--------
-0.408021 0 0.0832404
-0.806946 0 0.325581
0.453351 0 0.102763
0.886539 0 0.392975
0.65639 0 0.215424
0.999666 1 5.57942e-008
-0.19078 0 0.0181984
-0.405483 0 0.082208
0.648965 0 0.210578
0.989134 0 0.489193
--------
-0.293287 0 0.0430085
-0.998534 0 0.498535
0.978502 0 0.478733
0.986281 0 0.486375
0.207139 0 0.0214533
-0.613855 0 0.188409
0.254489 0 0.0323822
-0.981912 1 1.96399
0.855047 0 0.365552
0.996026 0 0.496034
--------
-0.180605 0 0.016309
-0.999588 0 0.499589
0.110254 0 0.00607798
0.98234 0 0.482496
0.984418 0 0.48454
0.98793 0 0.488003
0.975899 1 0.000290417
0.98311 0 0.483253
0.849947 0 0.361205
0.982794 0 0.482942
--------
-0.863888 0 0.373151
0.998561 1 1.0354e-006
0.419704 0 0.0880757
-0.913986 0 0.417685
-0.978879 0 0.479102
0.804934 0 0.323959
0.340136 0 0.0578462
-0.980193 0 0.480389
0.268229 0 0.0359734
-0.32607 0 0.0531609
--------
0.987987 0 0.488059
0.0142361 1 0.485865
0.924192 0 0.427066
0.165787 0 0.0137426
-0.907083 0 0.4114
0.410791 0 0.0843746
0.242225 0 0.0293366
0.994392 0 0.494407
-0.746222 0 0.278424
-0.929116 0 0.431628
--------
0.595505 0 0.177313
-0.964869 0 0.465486
0.99586 0 0.495869
0.884116 1 0.00671451
0.95244 0 0.453571
0.895216 0 0.400706
-0.794451 0 0.315577
0.853786 0 0.364475
0.376376 0 0.0708296
-0.556331 0 0.154752
--------
-0.980233 0 0.480428
0.918787 1 0.00329774
0.955249 0 0.45625
0.261508 0 0.0341932
-0.942214 0 0.443883
-0.985859 0 0.485959
0.979583 0 0.479792
-0.985321 0 0.485428
0.805048 0 0.324051
0.97608 0 0.476367
--------
0.185738 0 0.0172493
0.888261 0 0.394504
-0.81632 0 0.333189
0.0996619 0 0.00496625
0.603696 0 0.182224
0.998511 0 0.498512
-0.650221 0 0.211394
-0.647138 1 1.35653
0.916629 0 0.420105
-0.652166 0 0.21266
--------
0.960468 0 0.461249
-0.997665 0 0.497668
0.359205 0 0.0645139
0.0297033 0 0.000441142
0.969738 0 0.470196
0.99882 1 6.96183e-007
-0.832445 0 0.346482
0.884972 0 0.391588
-0.244858 0 0.0299777
0.977713 0 0.477962
--------
0.9634 0 0.46407
-0.38655 0 0.0747106
0.966564 0 0.467123
0.830285 0 0.344686
-0.958454 0 0.459317
-0.370686 1 0.93939
0.287264 0 0.0412602
0.974459 0 0.474785
-0.64377 0 0.20722
-0.911498 0 0.415415
--------
0.957928 0 0.458813
-0.999807 0 0.499807
0.987624 0 0.4877
0.96749 0 0.468019
0.906269 0 0.410662
0.0289869 1 0.471433
-0.972289 0 0.472673
0.026789 0 0.000358826
0.959024 0 0.459864
0.0206437 0 0.000213081
--------
0.222641 0 0.0247845
-0.99843 0 0.498431
0.229895 1 0.296531
-0.238934 0 0.0285448
-0.0976653 0 0.00476926
-0.526224 0 0.138456
0.674634 0 0.227565
0.499304 0 0.124652
0.999112 0 0.499112
0.877249 0 0.384782
--------
0.70804 0 0.25066
0.698696 0 0.244088
0.857556 0 0.367701
-0.611577 0 0.187013
-0.912587 0 0.416407
0.933467 1 0.00221334
-0.237834 0 0.0282825
-0.407312 0 0.0829513
0.997595 0 0.497598
-0.998303 0 0.498304
--------
-0.756535 0 0.286173
0.633602 0 0.200726
-0.991246 0 0.491284
-0.982076 0 0.482237
0.855111 0 0.365608
0.999813 0 0.499813
-0.905396 0 0.409871
0.831337 0 0.345561
-0.0274224 1 0.527798
0.984223 0 0.484348
--------
-0.349555 0 0.0610943
-0.147803 0 0.0109229
-0.971393 0 0.471802
-0.112128 0 0.00628635
-0.997499 0 0.497502
0.995805 0 0.495814
0.901147 0 0.406033
-0.862268 1 1.73402
0.999377 0 0.499378
0.83584 0 0.349314
--------
-0.417114 1 1.00411
-0.999496 0 0.499496
0.874314 0 0.382212
0.987282 0 0.487363
0.995094 0 0.495106
-0.641711 0 0.205896
-0.821689 0 0.337586
0.0615666 0 0.00189522
-0.631418 0 0.199344
0.698108 0 0.243677
--------
-0.561949 0 0.157893
-0.987673 0 0.487749
-0.0723575 0 0.00261781
0.764506 0 0.292235
0.992216 0 0.492246
0.996507 0 0.496513
0.00854065 0 3.64713e-005
0.989139 0 0.489198
-0.969329 0 0.469799
0.97746 1 0.000254023
--------
-0.00520872 0 1.35654e-005
-0.99867 0 0.49867
0.997772 0 0.497774
0.999194 0 0.499194
0.945141 0 0.446645
-0.617375 0 0.190576
-0.246571 0 0.0303985
-0.699093 1 1.44346
-0.628554 0 0.19754
0.96117 0 0.461924
--------
-0.280076 0 0.0392211
-0.843901 0 0.356084
-0.62684 0 0.196464
0.621035 0 0.192842
0.985528 0 0.485633
0.999834 0 0.499834
-0.392432 0 0.0770016
0.887507 1 0.00632737
0.702997 0 0.247103
0.710096 0 0.252118
--------
-0.987715 0 0.48779
-0.0511231 0 0.00130679
0.714346 0 0.255145
0.995544 0 0.495554
-0.557307 0 0.155296
0.339082 1 0.218406
-0.0906807 0 0.0041115
-0.862167 0 0.371666
-0.941745 0 0.443442
0.993784 0 0.493803
--------
0.817288 1 0.0166919
-0.999764 0 0.499764
0.731969 0 0.267889
0.759238 0 0.288221
0.313237 0 0.0490588
0.999 0 0.499001
-0.945896 0 0.44736
0.4447 0 0.0988791
0.962833 0 0.463524
0.996697 0 0.496702
--------
0.154233 0 0.0118939
-0.999937 0 0.499937
0.613066 0 0.187925
0.916124 0 0.419642
0.99671 0 0.496716
-0.975294 0 0.475599
0.959025 0 0.459864
0.473159 0 0.11194
-0.647347 0 0.209529
0.998575 1 1.01572e-006
--------
-0.120036 1 0.62724
-0.874301 0 0.382201
0.982698 0 0.482847
0.996139 0 0.496146
0.962983 0 0.463668
0.788046 0 0.310508
-0.477197 0 0.113859
-0.973881 0 0.474222
-0.143699 0 0.0103247
0.939899 0 0.441706
--------
0.982981 1 0.00014482
-0.424044 0 0.0899068
-0.72527 0 0.263009
-0.994259 0 0.494276
-0.968105 0 0.468613
0.899831 0 0.404848
0.919269 0 0.422528
-0.931301 0 0.43366
0.99983 0 0.49983
0.500426 0 0.125213
--------
0.827601 0 0.342462
-0.999874 0 0.499874
0.824126 0 0.339592
0.982218 0 0.482376
0.984305 0 0.484429
0.415971 0 0.0865158
0.993937 0 0.493955
0.996932 0 0.496937
0.799262 1 0.0201478
0.940259 0 0.442044
--------
0.567134 0 0.160821
-0.999854 0 0.499854
0.97673 0 0.477001
0.998707 0 0.498708
0.99322 0 0.493243
-0.937056 0 0.439037
0.912454 0 0.416286
0.775762 0 0.300904
-0.818964 0 0.335351
0.975792 1 0.000293024
--------
0.886563 0 0.392997
-0.989971 0 0.490021
0.884697 1 0.00664738
-0.941948 0 0.443633
0.0333043 0 0.000554587
0.28797 0 0.0414634
0.95718 0 0.458096
0.067785 0 0.0022974
0.992822 0 0.492848
0.992965 0 0.49299
--------
0.217367 0 0.0236242
-0.999668 0 0.499668
-0.86445 0 0.373637
0.383354 0 0.0734801
0.912701 1 0.00381052
-0.118783 0 0.00705465
0.937833 0 0.439766
0.880702 0 0.387818
0.98727 0 0.487351
0.991309 0 0.491347
--------
-0.343312 0 0.0589317
-0.623467 0 0.194356
0.0247388 0 0.000306005
0.475313 0 0.112961
0.99838 0 0.498381
0.955326 0 0.456324
0.972753 0 0.473125
-0.445257 0 0.0991269
-0.750929 1 1.53288
0.98472 0 0.484837
--------
0.700241 0 0.245169
0.998721 1 8.17433e-007
-0.606468 0 0.183902
-0.824966 0 0.340285
-0.965952 0 0.466532
0.999397 0 0.499397
-0.918398 0 0.421727
0.637647 0 0.203297
0.776988 0 0.301855
-0.993901 0 0.493919
--------
0.771401 0 0.29753
-0.985758 0 0.48586
-0.934868 0 0.436989
-0.378075 0 0.0714702
0.994311 0 0.494328
0.678284 0 0.230035
-0.84991 1 1.71108
0.939802 0 0.441614
0.863062 0 0.372438
-0.642403 0 0.206341
--------
0.967113 0 0.467654
0.973289 1 0.00035673
0.249332 0 0.0310832
-0.366101 0 0.067015
-0.224852 0 0.0252791
0.967335 0 0.467868
-0.527572 0 0.139166
0.429222 0 0.0921157
0.659166 0 0.21725
-0.998158 0 0.498159
--------
0.205841 0 0.0211852
-0.994595 0 0.49461
-0.951927 0 0.453082
-0.756788 0 0.286364
0.99948 0 0.49948
-0.411757 0 0.0847719
-0.419635 1 1.00768
0.987271 0 0.487352
0.0695576 0 0.00241913
0.238309 0 0.0283956
--------
0.803245 0 0.322601
0.906478 0 0.410851
0.991308 0 0.491346
0.389097 0 0.0756983
-0.880149 0 0.387331
0.988016 1 7.18049e-005
0.313501 0 0.0491415
-0.938327 0 0.440229
0.989884 0 0.489935
-0.336354 0 0.0565671
--------
-0.989443 0 0.489499
0.907547 1 0.00427375
0.982287 0 0.482444
0.427152 0 0.0912293
-0.884318 0 0.39101
-0.996201 0 0.496208
0.971742 0 0.472142
-0.996208 0 0.496215
0.334506 0 0.0559471
0.983128 0 0.48327
--------
0.287976 0 0.041465
-0.730972 0 0.26716
0.997502 0 0.497505
0.553685 0 0.153284
0.407611 0 0.0830732
0.982964 0 0.483109
-0.662303 0 0.219322
0.870848 0 0.379188
0.803682 1 0.0192703
-0.149753 0 0.011213
--------
-0.979936 0 0.480137
-0.996364 0 0.496371
-0.877472 0 0.384979
0.919411 1 0.00324731
0.680905 0 0.231815
0.367957 0 0.067696
0.788535 0 0.310893
0.985775 0 0.485876
-0.959616 0 0.460432
0.998809 0 0.49881
--------
0.338771 0 0.0573829
-0.0889936 0 0.00395993
0.983996 0 0.484124
0.986407 0 0.486499
0.991531 1 3.58628e-005
0.494031 0 0.122033
-0.888916 0 0.395086
-0.941412 0 0.443128
-0.978617 0 0.478846
0.021 0 0.000220499
--------
0.819814 1 0.0162335
-0.977014 0 0.477278
0.0388753 0 0.000755643
0.628846 0 0.197724
0.998762 0 0.498763
0.96364 0 0.464301
0.355546 0 0.0632064
0.849465 0 0.360795
0.321555 0 0.0516989
-0.084224 0 0.00354684
--------
0.451782 0 0.102053
0.986242 0 0.486337
0.870218 0 0.378639
-0.975853 0 0.476145
-0.963882 0 0.464535
-0.178011 1 0.693855
0.358052 0 0.0641006
-0.978948 0 0.479169
0.989401 0 0.489457
-0.884116 0 0.39083
--------
0.633077 0 0.200393
-0.990125 0 0.490174
-0.0422556 0 0.000892768
0.903104 0 0.407798
0.999273 0 0.499274
0.86547 1 0.0090491
0.710038 0 0.252077
0.797459 0 0.317971
-0.0550347 0 0.00151441
0.181248 0 0.0164254
--------
0.874592 0 0.382456
-0.995931 0 0.495939
0.961903 0 0.462628
0.860772 0 0.370464
0.998593 0 0.498594
-0.955008 0 0.45602
-0.210439 0 0.0221423
-0.687698 0 0.236464
-0.910003 1 1.82406
0.895594 0 0.401045
--------
0.771886 0 0.297904
-0.720541 0 0.25959
0.891992 0 0.397825
0.785069 1 0.0230977
0.139927 0 0.00978985
-0.0367917 0 0.000676813
-0.0827168 0 0.00342103
-0.998536 0 0.498537
0.917295 0 0.420715
0.926968 0 0.429635
--------
0.301758 0 0.045529
-0.999964 0 0.499964
0.910624 0 0.414618
0.976701 0 0.476973
0.984532 0 0.484651
-0.946427 0 0.447862
0.691946 1 0.0474486
-0.0702135 0 0.00246497
0.0222015 0 0.000246454
0.996348 0 0.496355
--------
-0.795075 0 0.316072
-0.937734 0 0.439672
-0.346469 1 0.906489
0.836385 0 0.34977
0.815754 0 0.332728
0.999679 0 0.499679
0.743922 0 0.27671
0.67109 0 0.225181
0.991426 0 0.491463
0.972351 0 0.472733
--------
0.93128 0 0.433641
-0.501501 0 0.125752
0.996895 0 0.4969
-0.0970773 1 0.601789
-0.623415 0 0.194323
0.985976 0 0.486075
0.0742873 0 0.0027593
0.333429 0 0.0555874
0.864586 0 0.373755
-0.171496 0 0.0147054
--------
0.561645 0 0.157723
-0.80443 0 0.323554
0.442874 0 0.0980687
-0.57585 0 0.165801
0.997981 0 0.497983
0.994737 0 0.494751
-0.926903 0 0.429574
0.80142 0 0.321137
-0.993845 0 0.493864
0.945291 1 0.00149654
--------
0.747455 0 0.279344
-0.999683 0 0.499683
0.8765 1 0.00762608
0.0646029 0 0.00208677
0.481807 0 0.116069
0.1906 0 0.0181642
0.952019 0 0.45317
0.988926 0 0.488987
0.992881 0 0.492907
0.919163 0 0.422431
--------
-0.987499 0 0.487577
0.736083 1 0.0348261
0.992705 0 0.492731
0.958607 0 0.459463
0.640689 0 0.205241
-0.987096 0 0.48718
-0.041385 0 0.000856357
-0.998974 0 0.498975
-0.715858 0 0.256226
0.908004 0 0.412236
--------
-0.80545 0 0.324375
-0.980955 1 1.96209
0.902963 0 0.407671
0.455447 0 0.103716
-0.978563 0 0.478793
0.986688 0 0.486777
-0.297366 0 0.0442133
-0.00906997 0 4.11321e-005
0.995692 0 0.495701
0.99109 0 0.49113
--------
0.68529 0 0.234811
-0.940104 0 0.441898
0.949451 0 0.450728
0.935178 0 0.437279
0.998538 0 0.498539
0.916976 1 0.00344646
0.557744 0 0.155539
-0.0737308 0 0.00271812
-0.846205 0 0.358031
0.828772 0 0.343432
--------
0.864526 0 0.373703
-0.999281 0 0.499281
0.875143 1 0.00779458
-0.484926 0 0.117577
0.419321 0 0.087915
0.410817 0 0.0843852
0.795991 0 0.316801
0.970085 0 0.470533
0.99609 0 0.496098
0.833436 0 0.347308
--------
-0.477133 0 0.113828
0.975206 1 0.000307365
0.997987 0 0.497989
0.549467 0 0.150957
0.233351 0 0.0272264
-0.999797 0 0.499797
-0.196497 0 0.0193054
-0.988919 0 0.488981
-0.947224 0 0.448617
-0.453168 0 0.102681
--------
0.93869 0 0.44057
-0.950425 0 0.451654
0.926114 0 0.428843
-0.0659131 1 0.568085
0.829882 0 0.344352
0.994004 0 0.494022
-0.773041 0 0.298797
0.910436 0 0.414447
0.576028 0 0.165904
-0.904088 0 0.408687
--------
0.0245745 0 0.000301952
-0.578796 0 0.167502
-0.964758 1 1.93014
-0.763067 0 0.291135
-0.967839 0 0.468356
0.908505 0 0.412691
0.380732 0 0.0724783
0.998178 0 0.49818
0.933889 0 0.436075
0.607364 0 0.184446
--------
0.97764 0 0.47789
0.389311 0 0.0757815
0.998744 0 0.498744
0.188758 0 0.0178147
-0.818856 0 0.335263
0.353672 0 0.0625419
-0.226271 0 0.0255993
-0.673511 0 0.226808
0.93958 1 0.00182528
-0.980614 0 0.480802
--------
-0.43671 0 0.0953579
-0.965803 0 0.466388
0.823202 0 0.338831
0.992734 0 0.492761
0.987322 0 0.487403
0.85204 0 0.362986
0.803536 0 0.322835
0.322989 1 0.229172
-0.429239 0 0.0921231
0.870092 0 0.37853
--------
0.935775 0 0.437837
0.837136 0 0.350399
0.934457 0 0.436605
-0.948891 1 1.89909
-0.977351 0 0.477607
0.998237 0 0.498239
0.924122 0 0.427001
-0.935006 0 0.437118
0.944571 0 0.446107
0.929317 0 0.431815
--------
0.423523 0 0.0896857
-0.84947 0 0.3608
-0.992906 0 0.492931
-0.918351 0 0.421684
-0.897182 0 0.402468
0.999287 0 0.499287
-0.975939 0 0.476228
0.612824 1 0.0749525
0.99901 0 0.499011
0.556554 0 0.154876
--------
-0.551555 0 0.152107
-0.876569 0 0.384186
0.588003 1 0.0848709
0.0147215 0 0.000108361
-0.956939 0 0.457866
0.99576 0 0.495769
0.679603 0 0.23093
0.937806 0 0.43974
0.985517 0 0.485622
0.975265 0 0.475571
--------
0.894544 0 0.400104
-0.989189 0 0.489247
-0.170568 0 0.0145468
-0.483952 0 0.117105
0.961294 1 0.000749089
0.956362 0 0.457315
-0.970894 0 0.471318
0.964457 0 0.465088
-0.609912 0 0.185996
0.811376 0 0.329165
--------
0.969658 0 0.470118
-0.99865 0 0.498651
0.728384 0 0.265272
-0.703899 0 0.247737
0.412864 0 0.0852283
0.43136 0 0.0930356
0.880452 1 0.00714585
0.311309 0 0.0484567
0.996518 0 0.496524
0.76853 0 0.295319
--------
0.266941 0 0.0356288
-0.532315 0 0.14168
-0.116903 0 0.00683315
-0.744018 0 0.276781
0.996772 0 0.496777
0.740546 0 0.274204
-0.790873 0 0.31274
0.696428 0 0.242506
-0.991167 0 0.491206
0.869912 1 0.00846148
--------
0.265992 0 0.035376
-0.99903 0 0.499031
0.444693 0 0.098876
-0.597529 0 0.178521
0.899348 0 0.404414
-0.596183 0 0.177717
0.729251 0 0.265904
0.235314 1 0.292373
0.950425 0 0.451654
0.979618 0 0.479826
--------
0.745585 0 0.277949
-0.998191 0 0.498193
0.959807 1 0.000807728
0.861668 0 0.371236
0.983951 0 0.48408
-0.948403 0 0.449734
0.820436 0 0.336557
-0.18901 0 0.0178623
0.262441 0 0.0344376
0.938032 0 0.439952
--------
0.48846 0 0.119296
-0.994007 0 0.494025
0.219052 0 0.023992
0.44326 0 0.0982396
0.978705 1 0.000226732
-0.103062 0 0.00531087
-0.983356 0 0.483495
0.0656268 0 0.00215344
0.676505 0 0.22883
-0.247566 0 0.0306444
--------
0.828132 0 0.342901
-0.432368 0 0.0934711
0.425834 1 0.164833
-0.959918 0 0.460721
-0.907553 0 0.411826
0.320987 0 0.0515165
0.995564 0 0.495574
-0.285416 0 0.040731
0.976805 0 0.477074
0.912482 0 0.416312
--------
0.945312 0 0.446808
0.325153 0 0.0528622
0.966771 0 0.467323
-0.119209 0 0.00710536
-0.997424 0 0.497427
0.998324 0 0.498325
-0.669936 0 0.224407
0.330183 0 0.0545102
0.921437 1 0.00308607
0.0505173 0 0.001276
--------
-0.49218 0 0.121121
0.979646 1 0.000207145
0.999625 0 0.499625
0.834082 0 0.347847
0.87382 0 0.381781
-0.997129 0 0.497133
-0.368596 0 0.0679317
-0.983579 0 0.483713
-0.993998 0 0.494016
-0.15511 0 0.0120296
--------
-0.952696 0 0.453815
-0.626461 1 1.32269
0.910796 0 0.414774
0.894974 0 0.400489
0.993939 0 0.493957
-0.769584 0 0.29613
0.703036 0 0.24713
-0.907004 0 0.411328
-0.987242 0 0.487324
0.982969 0 0.483114
--------
-0.429916 0 0.092414
-0.247959 0 0.0307417
-0.0988579 0 0.00488644
-0.0873649 1 0.591181
0.998784 0 0.498784
0.996359 0 0.496366
0.498831 0 0.124416
0.774511 0 0.299934
-0.998544 0 0.498545
0.991985 0 0.492017
--------
0.338914 0 0.0574313
-0.357204 0 0.0637973
0.980805 0 0.480989
0.569923 0 0.162406
-0.990462 0 0.490508
0.990459 0 0.490504
0.768826 0 0.295547
0.635072 0 0.201658
0.949242 1 0.00128817
0.467339 0 0.109203
--------
0.731677 0 0.267675
-0.999956 0 0.499956
0.616174 0 0.189835
0.982556 0 0.482708
0.882995 1 0.00684512
0.976229 0 0.476512
0.705482 0 0.248852
0.990058 0 0.490108
0.320962 0 0.0515083
0.994821 0 0.494834
--------
0.484203 1 0.133023
-0.999635 0 0.499635
0.874515 0 0.382388
0.903163 0 0.407851
0.997617 0 0.49762
0.972891 0 0.473259
-0.957515 0 0.458417
0.887678 0 0.393986
0.850394 0 0.361585
-0.121219 0 0.00734706
--------
-0.922444 0 0.425452
-0.997032 0 0.497037
-0.840139 0 0.352916
0.95544 0 0.456433
0.933522 0 0.435732
-0.992033 0 0.492065
0.960355 1 0.000785848
0.795154 0 0.316135
-0.909908 0 0.413966
0.998054 0 0.498056
--------
-0.523321 0 0.136932
-0.992172 0 0.492203
-0.407707 0 0.0831124
0.973623 0 0.473971
0.999293 0 0.499293
-0.746619 1 1.52534
0.940526 0 0.442295
0.771383 0 0.297516
-0.95909 0 0.459927
0.826465 0 0.341522
--------
-0.165619 0 0.0137149
0.119227 0 0.00710756
-0.0126517 0 8.00325e-005
-0.377349 0 0.071196
0.989243 0 0.489301
-0.749257 0 0.280693
-0.890232 0 0.396256
0.113971 0 0.00649472
-0.998351 0 0.498352
0.650979 1 0.0609077
--------
0.987055 0 0.487139
-0.999855 0 0.499855
0.978636 0 0.478865
-0.304223 1 0.850498
-0.174088 0 0.0151532
0.420981 0 0.0886124
-0.529043 0 0.139943
0.993359 0 0.493381
0.987529 0 0.487606
0.691227 0 0.238897
--------
0.702034 1 0.0443918
-0.914663 0 0.418304
0.93363 0 0.435833
0.94275 0 0.444389
0.997157 0 0.497161
0.924057 0 0.426941
0.00696842 0 2.42794e-005
-0.15532 0 0.0120621
-0.849578 0 0.360891
0.619696 0 0.192012
--------
-0.570041 0 0.162473
-0.238611 0 0.0284677
0.993534 0 0.493555
0.959132 0 0.459968
0.944534 0 0.446072
-0.448884 0 0.100748
-0.784133 0 0.307433
-0.998222 0 0.498224
-0.688799 0 0.237222
